494,W212530072494501,Surat,OLPAD,Wadoli,Dug Well,7.76,2397,1606,0,342,639,0.1,159,0.90,280,120,134,850,235,1.7,3.50,2
495,W210440072593001,Surat,PALSANA,Palsana,Dug Well,7.92,1026,687,0,439,135,9,68,0.3,360,96,49,440,88,3.4,1.82,4
496,W211330073344501,Surat,SONGADH,Bhurvel (ukai),Dug Well,7.95,707,474,0,244,78,15,4,0.4,200,56,32,270,27,1.3,0.71,nd
497,W211015073331501,Surat,SONGADH,Jesingpura[sg],Dug Well,8.11,865,580,0,451,21,3,39,0.7,370,44,36,260,85,0.6,2.29,2
498,W211200072500005,Surat,SURAT CITY,Uchchhal1,Dug Well,7.94,928,622,0,403,57,75,1,0.35,330,88,44,400,34,0.6,0.74,3
499,W212740073293001,Surat,UMARPADA,Chavada,Dug Well,8.05,463,310,0,220,28,12,14,0.35,180,40,19,180,30,0.0,0.97,2
500,W210300073160001,Surat,VALOD,Valod,Dug Well,7.78,421,282,0,244,28,3,14,0.4,200,44,29,230,13,0.2,0.37,3
501,W210000073283001,Surat,VYARA,Karanjvel,Dug Well,7.95,460,308,0,232,28,4,13,0.2,190,44,34,180,31,1.8,1.0,2
502,W210630073234501,Surat,VYARA,Vyara1,Dug Well,7.95,312,209,0,146,28,2,28,0.35,120,28,12,120,33,2.5,1.31,2
503,W212249073001501,Surat,Mangrol,Bhatkol,Dug Well,8.05,914,612,0,403,107,1,36,0.75,330,20,36,200,149,1.3,4.58,1
504,W210905073233701,Surat,VYARA,Chapawadi,Dug Well,8.02,517,346,0,244,43,9,17,0.2,200,48,24,220,31,0.4,0.91,1
505,W212430073080002,Surat,MANGROL,Dungri,Dug Well,7.98,1190,797,0,598,43,29,50,0.2,490,12,44,210,192,1.8,5.76,2
506,W210231073192401,Surat,Valod,Kelkui,Dug Well,7.86,392,263,0,195,57,2,4,0.35,160,48,12,170,36,0.1,1.2,2
507,W211652073275501,Surat,Songarh,Kherwada,Dug Well,7.79,621,416,0,354,50,15,3,0.4,290,72,29,300,36,0.2,0.9,2
508,W211013073040701,Surat,Bardoli,Mota,Dug Well,8.15,2614,1751,0,287,604,26,129,1.05,235,100,85,600,302,3.6,5.36,2
509,W211645073205901,Surat,Mandavi,Moti Sarkui,Dug Well,7.95,625,419,0,305,43,31,14,0.55,250,60,7,270,38,0.3,1.01,2
510,W211245073214401,Surat,VYARA,Moti Chher,Dug Well,7.9,553,371,0,220,21,80,17,0.45,180,64,22,250,20,1.2,0.55,2
511,W212715073115401,Surat,MANGROL,Paneshwar,Dug Well,8.05,1767,1184,0,207,391,32,118,0.35,170,156,63,650,105,0.2,1.79,3
512,W205014073171601,Surat,Mahuva,Vaheval,Dug Well,7.88,605,405,0,281,36,19,12,0.4,230,68,19,250,28,0.1,0.77,4
513,W223445071115901,Surendranagar,Chotila,Than,Dug Well,8.06,1768,1185,0,268,369,52,63,0.75,220,124,29,430,196,1.2,4.11,4
514,W222600071551501,Surendranagar,CHUDA,Vanala,Dug Well,8.28,1192,799,0,268,192,8,100,0.2,220,60,29,270,154,6.4,4.07,5
515,W230700071470001,Surendranagar,DASADA,Bajana,Dug Well,7.69,1086,728,0,232,135,3,129,0.56,190,64,34,250,125,6.0,3.44,7
516,W232307071404601,Surendranagar,Dasada,Dhama,Dug Well,8.26,2575,1725,0,524,433,10,180,1.6,430,64,63,420,299,147.0,6.34,16
517,W232100071393001,Surendranagar,DASADA,Jhinjhuwada,Dug Well,8.18,860,576,0,366,85,3,23,0.9,300,40,29,220,106,12.9,3.11,4
518,W231115071450001,Surendranagar,DASADA,Kharaghoda,Dug Well,6.67,54000,36180,0,159,24318,55,2205,0.68,130,1360,3927,####,8125,46.0,25.27,6
519,W230015071444501,Surendranagar,DASADA,Kherwa,Dug Well,8.05,2170,1454,0,281,440,1,189,1.05,230,96,49,440,285,7.1,5.91,2
520,W232030071440001,Surendranagar,DASADA,Visawadi,Dug Well,8.13,1875,1256,0,439,355,9,51,1.15,360,52,34,270,304,12.5,8.04,9
521,W230722071284701,Surendranagar,Dhangadhara,Kukavati,Dug Well,8.24,669,448,0,281,71,3,6,0.93,230,48,21,210,61,2.8,1.83,3
522,W225030071353001,Surendranagar,DHRANGADHRA,Rajsitapur,Dug Well,8.25,896,600,0,464,71,5,6,0.7,380,24,15,120,172,4.8,6.83,1
523,W225130071161501,Surendranagar,DHRANGADHRA,Ratanpur1,Dug Well,8.15,3017,2021,0,378,625,35,271,3.52,310,96,117,720,369,2.1,5.98,2
524,W230030071170001,Surendranagar,HALVAD,Sukhpar1,Dug Well,8.03,2964,1986,0,512,525,165,153,1.15,420,64,53,380,499,1.5,11.13,8
525,W225130071470001,Surendranagar,LAKHTAR,Lakhtar,Dug Well,8.28,864,579,0,244,135,0,9,1.55,200,40,12,150,118,9.9,4.19,2
526,W224315071511502,Surendranagar,LAKHTAR,Tavi1,Dug Well,8.06,2768,1855,0,110,738,6,217,0.5,90,104,19,340,477,5.7,11.25,3
